,World,World,World,USA,USA,USA,India,India,India,Brazil,Brazil,Brazil,Russia,Russia,Russia,Colombia,Colombia,Colombia,Peru,Peru,Peru,Chile,Chile,Chile,Germany,Germany,Germany
2020-07-02,10874417,,,2742049,,,625544,,,1496858,,,660231,,,106110,,,292004,,,284541,,,196370,,
2020-07-03,11077903,,,2795361,,,648315,,,1539081,,,666941,,,109505,,,295599,,,288089,,,196780,,
2020-07-04,11271954,,,2841241,,,673165,,,1577004,,,673564,,,113389,,,299080,,,291847,,,197198,,
2020-07-05,11454850,,,2891124,,,697413,,,1603055,,,680283,,,117110,,,302718,,,295532,,,197523,,
2020-07-06,11620802,,,2936077,,,719664,,,1623284,,,686852,,,120281,,,305703,,,298557,,,198064,,
2020-07-07,11831641,,,2996098,,,742417,,,1668589,,,693215,,,124494,,,309278,,,301019,,,198343,,
2020-07-08,12043466,,,3054699,,,767296,,,1713160,,,699749,,,128638,,,312911,,,303083,,,198699,,
2020-07-09,12271553,,,3117946,,,793802,,,1755779,,,706240,,,133973,,,316448,,,306216,,,199001,,
2020-07-10,12503942,,,3185737,,,820916,,,1800827,,,712863,,,140776,,,319646,,,309274,,,199332,,
2020-07-11,12720381,,,3245925,,,849522,,,1839850,,,719449,,,145632,,,322710,,,312029,,,199709,,
2020-07-12,12913142,,,3304942,,,878254,,,1864681,,,726036,,,150445,,,326326,,,315041,,,199919,,
2020-07-13,13105192,,,3364157,,,906752,,,1884967,,,732547,,,154277,,,330123,,,317657,,,200180,,
2020-07-14,13326971,,,3431574,,,936181,,,1926824,,,738787,,,159898,,,333867,,,319493,,,200456,,
2020-07-15,13557898,,,3498902,,,968857,,,1966748,,,745197,,,165169,,,337751,,,321205,,,200890,,
2020-07-16,13810459,,,3576157,,,1003832,,,2012151,,,751612,,,173206,,,341586,,,323698,,,201450,,
2020-07-17,14052261,,,3647715,,,1039084,,,2046328,,,758001,,,182140,,,345537,,,326439,,,202045,,
2020-07-18,14290096,,,3711413,,,1077781,,,2074860,,,764215,,,190700,,,349500,,,328846,,,202426,,
2020-07-19,14504853,,,3773260,,,1118206,,,2098389,,,770311,,,197278,,,353590,,,330930,,,202735,,
2020-07-20,14710995,,,3834677,,,1155338,,,2118646,,,776212,,,204005,,,357681,,,333029,,,203325,,
2020-07-21,14944726,,,3899211,,,1193078,,,2159654,,,782040,,,211038,,,362087,,,334683,,,203717,,
2020-07-22,15225164,,,3970121,,,1238798,,,2227514,,,787890,,,218428,,,366550,,,336402,,,204276,,
2020-07-23,15507881,,,4038816,,,1288108,,,2287475,,,793720,,,226373,,,371096,,,338759,,,204881,,
2020-07-24,15789074,,,4112531,,,1337024,,,2343366,,,799499,,,233541,,,375961,,,341304,,,205623,,
2020-07-25,16044757,,,4178970,,,1385635,,,2394513,,,805332,,,240795,,,375961,,,343592,,,206278,,
2020-07-26,16258079,,,4233923,,,1435616,,,2419091,,,811073,,,248976,,,375961,,,345790,,,206667,,
2020-07-27,16484206,,,4290337,,,1480073,,,2442375,,,816680,,,257101,,,389717,,,347923,,,207112,,
2020-07-28,16736727,,,4356206,,,1531669,,,2483191,,,822060,,,267385,,,395005,,,349800,,,207707,,
2020-07-29,17025889,,,4426982,,,1581963,,,2552265,,,827509,,,276055,,,400683,,,351575,,,208546,,
2020-07-30,17306523,,,4495015,,,1634746,,,2610102,,,832993,,,286020,,,400683,,,353536,,,209535,,
2020-07-31,17596559,,,4562107,,,1695988,,,2662485,,,838461,,,295508,,,407492,,,355667,,,210399,,
2020-08-01,17847574,,,4620592,,,1750723,,,2707877,,,843890,,,306181,,,407492,,,357658,,,211005,,
2020-08-02,18076718,,,4668172,,,1803695,,,2733677,,,849277,,,317651,,,428850,,,359731,,,211220,,
2020-08-03,18278778,,,4713540,,,1855745,,,2750318,,,854641,,,327850,,,433100,,,361493,,,212111,,
2020-08-04,18537524,,,4771080,,,1908254,,,2801921,,,859762,,,334979,,,439890,,,362962,,,212828,,
2020-08-05,18808754,,,4823890,,,1964536,,,2859073,,,864948,,,345714,,,447624,,,364723,,,214113,,
2020-08-06,19093901,,,4883582,,,2027074,,,2912212,,,870187,,,357710,,,455409,,,366671,,,215039,,
2020-08-07,19374812,,,4941755,,,2088611,,,2962442,,,875378,,,367204,,,463875,,,368825,,,216196,,
2020-08-08,19634542,,,4997929,,,2153010,,,3012412,,,880563,,,376870,,,463875,,,371023,,,216903,,
2020-08-09,19858792,,,5044864,,,2215074,,,3035422,,,885718,,,387481,,,478024,,,373056,,,217288,,
2020-08-10,20086280,,,5094400,,,2268675,,,3057470,,,890799,,,397623,,,483133,,,375044,,,218508,,
2020-08-11,20341107,,,5141208,,,2329638,,,3109630,,,895691,,,410453,,,489680,,,376616,,,219540,,
2020-08-12,20618174,,,5197411,,,2396637,,,3164785,,,900745,,,422519,,,489680,,,378168,,,220859,,
2020-08-13,20904123,,,5248958,,,2461190,,,3224876,,,905762,,,433805,,,498555,,,380034,,,222281,,
2020-08-14,21208474,,,5313252,,,2525922,,,3275520,,,910778,,,445111,,,516296,,,382111,,,223791,,
2020-08-15,21456826,,,5361165,,,2589952,,,3317096,,,915808,,,456689,,,516296,,,383902,,,224488,,
2020-08-16,21669376,,,5403213,,,2647663,,,3340197,,,920719,,,468332,,,525803,,,385946,,,225007,,
2020-08-17,21878471,,,5438325,,,2702681,,,3359570,,,925558,,,476660,,,535946,,,387502,,,226700,,
2020-08-18,22134679,,,5483388,,,2767253,,,3407354,,,930276,,,489122,,,541493,,,388855,,,228120,,
2020-08-19,22408212,,,5529824,,,2836925,,,3456652,,,935066,,,502178,,,549321,,,390037,,,229706,,
2020-08-20,22675329,,,5573847,,,2905825,,,3501975,,,939833,,,513719,,,558420,,,391849,,,231292,,
2020-08-21,22946050,,,5622470,,,2975701,,,3532330,,,944671,,,522138,,,567059,,,393769,,,233029,,
2020-08-22,23211563,,,5667070,,,3044940,,,3582362,,,949531,,,533103,,,576067,,,395708,,,233861,,
2020-08-23,23417506,,,5701645,,,3106348,,,3605783,,,954328,,,541139,,,585236,,,397665,,,234494,,
2020-08-24,23643854,,,5739536,,,3167323,,,3622861,,,959016,,,551688,,,594326,,,399568,,,236122,,
2020-08-25,23885885,,,5777710,,,3224547,,,3669995,,,963655,,,562113,,,600438,,,400985,,,237583,,
2020-08-26,24173746,,,5821819,,,3310234,,,3717156,,,968297,,,572243,,,607382,,,402365,,,239010,,
2020-08-27,24452944,,,5867785,,,3387500,,,3761391,,,972972,,,581995,,,613378,,,404102,,,240571,,
2020-08-28,24734448,,,5913941,,,3463972,,,3804803,,,977730,,,590492,,,621997,,,405972,,,242126,,
2020-08-29,24996456,,,5961094,,,3542733,,,3846153,,,982573,,,599884,,,629961,,,408009,,,242835,,
2020-08-30,25222709,,,5996431,,,3621245,,,3862311,,,987470,,,607904,,,639435,,,409974,,,243305,,
2020-08-31,25484767,,,6030587,,,3691166,,,3908272,,,992402,,,615094,,,647166,,,411726,,,244802,,
2020-09-01,25749642,,,6073840,,,3769523,,,3950931,,,997072,,,624026,,,652037,,,413145,,,246015,,
2020-09-02,26031410,,,6113510,,,3853406,,,3997865,,,1001965,,,633321,,,657129,,,414739,,,247411,,
2020-09-03,26304856,,,6150016,,,3936747,,,4041638,,,1006923,,,641574,,,657129,,,416501,,,248840,,
2020-09-04,26617971,,,6200518,,,4023179,,,4091801,,,1011987,,,650063,,,670145,,,418469,,,250283,,
2020-09-05,26881547,,,6244970,,,4113811,,,4123000,,,1017131,,,658456,,,676848,,,420434,,,251058,,
2020-09-06,27103845,,,6276365,,,4204613,,,4137521,,,1022228,,,666521,,,683702,,,422510,,,251728,,
2020-09-07,27337760,,,6300622,,,4280422,,,4147794,,,1027334,,,671848,,,689977,,,424274,,,253626,,
2020-09-08,27570742,,,6327009,,,4370128,,,4162073,,,1032354,,,671533,,,691575,,,425541,,,254957,,
2020-09-09,27862680,,,6360212,,,4465863,,,4197889,,,1037526,,,686851,,,696190,,,427027,,,256433,,
2020-09-10,28161434,,,6396100,,,4562414,,,4238446,,,1042836,,,694664,,,702776,,,428669,,,258149,,
2020-09-11,28481322,,,6443652,,,4659984,,,4282164,,,1048257,,,702088,,,710067,,,430535,,,259735,,
2020-09-12,28758945,,,6485123,,,4754356,,,4315687,,,1053663,,,708964,,,716670,,,432666,,,260817,,
2020-09-13,28995373,,,6520122,,,4846427,,,4330455,,,1059024,,,716319,,,722832,,,434748,,,261737,,
2020-09-14,29274650,,,6553652,,,4930236,,,4345610,,,1064438,,,721892,,,729619,,,436433,,,263222,,
2020-09-15,29557942,,,6592342,,,5020359,,,4382263,,,1069873,,,728590,,,733860,,,437983,,,265014,,
2020-09-16,29861949,,,6630051,,,5118253,,,4419083,,,1075485,,,736377,,,738020,,,439287,,,266869,,
2020-09-17,30175313,,,6674411,,,5214677,,,4455386,,,1081152,,,743945,,,744400,,,441150,,,269048,,
2020-09-18,30406197,,,6723933,,,5214677,,,4495183,,,1086955,,,750471,,,750098,,,442827,,,271247,,
2020-09-19,30685001,,,6764970,,,5308014,,,4528240,,,1092915,,,758398,,,756412,,,444674,,,272932,,
2020-09-20,,30883738,198737,,6800468,35498,,5385153,77139,,4544894,16654,,1096568,3653,,763985,5587,,762422,6010,,446446,1772,,273835,903
2020-09-21,,31090338,206599,,6834205,33737,,5460457,75304,,4561481,16587,,1100458,3890,,769063,5078,,767624,5202,,447801,1355,,275226,1391
2020-09-22,,31306533,216195,,6870227,36022,,5536442,75986,,4586879,25398,,1104247,3790,,774124,5062,,772929,5305,,448926,1125,,276639,1413
2020-09-23,,31530977,224444,,6906782,36556,,5613767,77325,,4615160,28281,,1107896,3649,,779626,5501,,778471,5541,,450032,1107,,278059,1420
2020-09-24,,31757531,226555,,6945197,38415,,5690218,76451,,4642000,26840,,1111550,3654,,784830,5204,,783707,5237,,451462,1430,,279593,1534
2020-09-25,,31982514,224983,,6984890,39693,,5763254,73035,,4668141,26141,,1115202,3651,,789647,4817,,789157,5450,,453007,1544,,281133,1540
2020-09-26,,32195887,213373,,7021186,36296,,5838103,74849,,4691064,22922,,1118873,3671,,794380,4733,,794859,5702,,455260,2253,,282302,1169
2020-09-27,,32377711,181824,,7054496,33309,,5910059,71956,,4704080,13016,,1122223,3350,,798762,4381,,800345,5486,,456962,1702,,283205,903
2020-09-28,,32567219,189508,,7086026,31531,,5979904,69845,,4717067,12987,,1125810,3587,,802657,3896,,805020,4674,,458247,1285,,284596,1391
2020-09-29,,32766159,198940,,7119825,33799,,6050169,70265,,4738906,21839,,1129299,3488,,806561,3903,,809794,4774,,459302,1054,,286009,1413
2020-09-30,,32973199,207040,,7154143,34317,,6121525,71356,,4763670,24764,,1132647,3349,,810928,4368,,814801,5008,,460338,1036,,287429,1420
2020-10-01,,33182216,209016,,7190304,36162,,6191773,70247,,4787038,23368,,1136003,3356,,815025,4096,,819502,4701,,461697,1359,,288963,1534
2020-10-02,,33389541,207325,,7227731,37427,,6258383,66611,,4809753,22715,,1139357,3354,,818760,3735,,824415,4913,,463170,1474,,290503,1540
2020-10-03,,33585148,195608,,7261748,34017,,6326601,68218,,4829296,19543,,1142732,3375,,822438,3678,,829578,5164,,465353,2182,,291672,1169
2020-10-04,,33749114,163966,,7292768,31019,,6391733,65132,,4838981,9685,,1145787,3055,,825790,3353,,834525,4947,,466983,1631,,292576,903
2020-10-05,,33920684,171570,,7321998,29230,,6454577,62844,,4848687,9706,,1149081,3294,,828685,2894,,838660,4135,,468197,1214,,293966,1391
2020-10-06,,34101620,180936,,7353487,31489,,6517677,63100,,4867296,18609,,1152277,3197,,831614,2929,,842894,4234,,469180,983,,295379,1413
2020-10-07,,34290603,188983,,7385487,31999,,6581719,64042,,4888881,21586,,1155336,3058,,835035,3421,,847363,4469,,470145,965,,296799,1420
2020-10-08,,34481521,190918,,7419323,33837,,6644518,62799,,4909123,20242,,1158403,3067,,838213,3177,,851525,4163,,471432,1287,,298333,1534
2020-10-09,,34670719,189198,,7454419,35095,,6703560,59042,,4928764,19641,,1161470,3067,,841056,2843,,855901,4376,,472834,1402,,299874,1540
2020-10-10,,34848183,177464,,7486099,31681,,6764103,60543,,4945287,16523,,1164560,3090,,843869,2813,,860529,4628,,474945,2111,,301043,1169
2020-10-11,,34994000,145817,,7514777,28678,,6821467,57364,,4952007,6719,,1167332,2772,,846384,2515,,864943,4413,,476503,1559,,301946,903
2020-10-12,,35147428,153428,,7541663,26886,,6876465,54997,,4958801,6794,,1170344,3013,,848467,2083,,868546,3604,,477646,1142,,303336,1391
2020-10-13,,35310240,162812,,7570806,29142,,6931653,55188,,4974553,15752,,1173261,2917,,850612,2144,,872252,3706,,478556,911,,304749,1413
2020-10-14,,35481127,170886,,7600456,29651,,6987730,56077,,4993336,18783,,1176042,2781,,853274,2662,,876195,3943,,479449,893,,306170,1420
2020-10-15,,35653987,172860,,7631944,31487,,7042524,54794,,5010831,17495,,1178834,2791,,855718,2444,,879836,3640,,480665,1216,,307703,1534
2020-10-16,,35825175,171188,,7664690,32746,,7093533,51009,,5027780,16949,,1181627,2793,,857853,2135,,883693,3857,,481995,1330,,309244,1540
2020-10-17,,35984688,159513,,7694022,29332,,7146027,52494,,5041666,13886,,1184446,2819,,859983,2129,,887806,4113,,484033,2039,,310413,1169
2020-10-18,,36112621,127933,,7720354,26332,,7195338,49311,,5045802,4136,,1186948,2503,,861838,1856,,891708,3902,,485520,1487,,311316,903
2020-10-19,,36248241,135621,,7744897,24542,,7242288,46950,,5050068,4266,,1189694,2745,,863286,1447,,894805,3097,,486591,1070,,312707,1391
2020-10-20,,36393330,145089,,7771699,26802,,7289445,47157,,5063346,13278,,1192346,2652,,864817,1532,,898008,3204,,487430,839,,314119,1413
2020-10-21,,36546587,153256,,7799014,27315,,7337517,48073,,5079709,16363,,1194864,2518,,866889,2072,,901454,3446,,488251,821,,315540,1420
2020-10-22,,36701918,155331,,7828170,29156,,7384343,46826,,5094837,15128,,1197395,2531,,868764,1875,,904601,3148,,489395,1144,,317074,1534
2020-10-23,,36855686,153768,,7858591,30421,,7427429,43085,,5109472,14635,,1199930,2535,,870352,1588,,907971,3369,,490654,1259,,318614,1540
2020-10-24,,36997894,142208,,7885604,27013,,7472052,44624,,5121096,11625,,1202492,2563,,871955,1603,,911601,3631,,492621,1968,,319783,1169
